0.000,"Info","2023-01-24 09:52:46","Service 'ymazeinLT' : Execution start"
0.000,"Info","Subject Identification","9 10 11 12 13 14 15 16"
0.000,"Info","Apparatus","148"
0.000,"Info","Unit ID","EAB8E5"
30.449,"Info","Arena",1,"Enter_Zone",3
30.449,"Info","Arena",2,"Enter_Zone",2
30.449,"Info","Arena",3,"Enter_Zone",2
30.449,"Info","Arena",4,"Enter_Zone",2
30.449,"Info","Arena",5,"Enter_Zone",3
30.449,"Info","Arena",6,"Enter_Zone",3
30.449,"Info","Arena",8,"Enter_Zone",3
30.482,"Info","Arena",6,"Exit_Zone",3
30.482,"Info","Arena",6,"Enter_Zone",4
30.515,"Info","Arena",8,"Exit_Zone",3
30.515,"Info","Arena",8,"Enter_Zone",4
30.582,"Info","Arena",7,"Enter_Zone",2
30.615,"Info","Arena",8,"Exit_Zone",4
30.615,"Info","Arena",8,"Enter_Zone",1
30.649,"Info","Arena",6,"Exit_Zone",4
30.649,"Info","Arena",6,"Enter_Zone",2
30.782,"Info","Arena",1,"Exit_Zone",3
30.782,"Info","Arena",1,"Enter_Zone",4
30.815,"Info","Arena",5,"Exit_Zone",3
30.815,"Info","Arena",5,"Enter_Zone",4
31.182,"Info","Arena",1,"Exit_Zone",4
31.182,"Info","Arena",1,"Enter_Zone",1
31.349,"Info","Arena",5,"Exit_Zone",4
31.349,"Info","Arena",5,"Enter_Zone",2
31.415,"Info","Arena",3,"Exit_Zone",2
31.415,"Info","Arena",3,"Enter_Zone",3
32.015,"Info","Arena",7,"Exit_Zone",2
32.015,"Info","Arena",7,"Enter_Zone",4
32.082,"Info","Arena",7,"Exit_Zone",4
32.082,"Info","Arena",7,"Enter_Zone",3
32.148,"Info","Arena",6,"Exit_Zone",2
32.148,"Info","Arena",6,"Enter_Zone",4
32.248,"Info","Arena",6,"Exit_Zone",4
32.248,"Info","Arena",6,"Enter_Zone",1
33.182,"Info","Arena",1,"Exit_Zone",1
33.182,"Info","Arena",1,"Enter_Zone",4
33.215,"Info","Arena",1,"Exit_Zone",4
33.215,"Info","Arena",1,"Enter_Zone",2
33.415,"Info","Arena",2,"Exit_Zone",2
33.415,"Info","Arena",2,"Enter_Zone",4
33.482,"Info","Arena",2,"Exit_Zone",4
33.482,"Info","Arena",2,"Enter_Zone",3
33.748,"Info","Arena",5,"Exit_Zone",2
33.748,"Info","Arena",5,"Enter_Zone",4
34.182,"Info","Arena",8,"Exit_Zone",1
34.182,"Info","Arena",8,"Enter_Zone",4
34.215,"Info","Arena",5,"Exit_Zone",4
34.215,"Info","Arena",5,"Enter_Zone",3
34.482,"Info","Arena",8,"Exit_Zone",4
34.482,"Info","Arena",8,"Enter_Zone",3
34.982,"Info","Arena",7,"Exit_Zone",3
34.982,"Info","Arena",7,"Enter_Zone",4
35.082,"Info","Arena",6,"Exit_Zone",1
35.082,"Info","Arena",6,"Enter_Zone",4
35.215,"Info","Arena",2,"Exit_Zone",3
35.215,"Info","Arena",2,"Enter_Zone",4
35.215,"Info","Arena",3,"Exit_Zone",3
35.215,"Info","Arena",3,"Enter_Zone",1
35.282,"Info","Arena",2,"Exit_Zone",4
35.282,"Info","Arena",2,"Enter_Zone",1
35.315,"Info","Arena",6,"Exit_Zone",4
35.315,"Info","Arena",6,"Enter_Zone",3
35.415,"Info","Arena",7,"Exit_Zone",4
35.415,"Info","Arena",7,"Enter_Zone",1
36.081,"Info","Arena",1,"Exit_Zone",2
36.081,"Info","Arena",1,"Enter_Zone",4
36.148,"Info","Arena",1,"Exit_Zone",4
36.148,"Info","Arena",1,"Enter_Zone",3
36.348,"Info","Arena",2,"Exit_Zone",1
36.348,"Info","Arena",2,"Enter_Zone",4
36.415,"Info","Arena",5,"Exit_Zone",3
36.415,"Info","Arena",5,"Enter_Zone",4
36.581,"Info","Arena",8,"Exit_Zone",3
36.581,"Info","Arena",8,"Enter_Zone",4
36.681,"Info","Arena",2,"Exit_Zone",4
36.681,"Info","Arena",2,"Enter_Zone",3
36.781,"Info","Arena",8,"Exit_Zone",4
36.781,"Info","Arena",8,"Enter_Zone",1
36.848,"Info","Arena",5,"Exit_Zone",4
36.848,"Info","Arena",5,"Enter_Zone",1
37.981,"Info","Arena",3,"Exit_Zone",1
37.981,"Info","Arena",3,"Enter_Zone",2
38.081,"Info","Arena",2,"Exit_Zone",3
38.081,"Info","Arena",2,"Enter_Zone",4
38.148,"Info","Arena",2,"Exit_Zone",4
38.148,"Info","Arena",2,"Enter_Zone",2
38.148,"Info","Arena",7,"Exit_Zone",1
38.148,"Info","Arena",7,"Enter_Zone",4
38.415,"Info","Arena",7,"Exit_Zone",4
38.415,"Info","Arena",7,"Enter_Zone",1
38.448,"Info","Arena",1,"Exit_Zone",3
38.448,"Info","Arena",1,"Enter_Zone",4
38.481,"Info","Arena",5,"Exit_Zone",1
38.481,"Info","Arena",5,"Enter_Zone",4
38.581,"Info","Arena",5,"Exit_Zone",4
38.581,"Info","Arena",5,"Enter_Zone",2
38.648,"Info","Arena",1,"Exit_Zone",4
38.648,"Info","Arena",1,"Enter_Zone",2
39.048,"Info","Arena",8,"Exit_Zone",1
39.048,"Info","Arena",8,"Enter_Zone",4
39.248,"Info","Arena",8,"Exit_Zone",4
39.248,"Info","Arena",8,"Enter_Zone",3
39.915,"Info","Arena",6,"Exit_Zone",3
39.915,"Info","Arena",6,"Enter_Zone",4
40.015,"Info","Arena",3,"Exit_Zone",2
40.015,"Info","Arena",3,"Enter_Zone",3
40.081,"Info","Arena",6,"Exit_Zone",4
40.081,"Info","Arena",6,"Enter_Zone",2
40.148,"Info","Arena",2,"Exit_Zone",2
40.148,"Info","Arena",2,"Enter_Zone",4
40.281,"Info","Arena",2,"Exit_Zone",4
40.281,"Info","Arena",2,"Enter_Zone",3
40.548,"Info","Arena",5,"Exit_Zone",2
40.548,"Info","Arena",5,"Enter_Zone",4
41.014,"Info","Arena",5,"Exit_Zone",4
41.014,"Info","Arena",5,"Enter_Zone",3
41.314,"Info","Arena",4,"Exit_Zone",2
41.314,"Info","Arena",4,"Enter_Zone",4
41.548,"Info","Arena",7,"Exit_Zone",1
41.548,"Info","Arena",7,"Enter_Zone",4
41.581,"Info","Arena",1,"Exit_Zone",2
41.581,"Info","Arena",1,"Enter_Zone",4
41.681,"Info","Arena",4,"Exit_Zone",4
41.681,"Info","Arena",4,"Enter_Zone",3
41.848,"Info","Arena",8,"Exit_Zone",3
41.848,"Info","Arena",8,"Enter_Zone",4
41.914,"Info","Arena",1,"Exit_Zone",4
41.914,"Info","Arena",1,"Enter_Zone",1
41.981,"Info","Arena",2,"Exit_Zone",3
41.981,"Info","Arena",2,"Enter_Zone",4
42.014,"Info","Arena",7,"Exit_Zone",4
42.014,"Info","Arena",7,"Enter_Zone",2
42.048,"Info","Arena",8,"Exit_Zone",4
42.048,"Info","Arena",8,"Enter_Zone",2
42.081,"Info","Arena",7,"Exit_Zone",2
42.081,"Info","Arena",7,"Enter_Zone",4
42.181,"Info","Arena",2,"Exit_Zone",4
42.181,"Info","Arena",2,"Enter_Zone",2
42.214,"Info","Arena",7,"Exit_Zone",4
42.214,"Info","Arena",7,"Enter_Zone",3
42.281,"Info","Arena",2,"Exit_Zone",2
42.281,"Info","Arena",2,"Enter_Zone",4
42.348,"Info","Arena",2,"Exit_Zone",4
42.348,"Info","Arena",2,"Enter_Zone",3
43.114,"Info","Arena",5,"Exit_Zone",3
43.114,"Info","Arena",5,"Enter_Zone",4
43.381,"Info","Arena",5,"Exit_Zone",4
43.381,"Info","Arena",5,"Enter_Zone",1
43.714,"Info","Arena",4,"Exit_Zone",3
43.714,"Info","Arena",4,"Enter_Zone",4
44.214,"Info","Arena",4,"Exit_Zone",4
44.214,"Info","Arena",4,"Enter_Zone",2
44.248,"Info","Arena",1,"Exit_Zone",1
